SNR_Target_dB, MSE_LS                , MSE_LMMSE             , Gain_dB
7.0          , 0.005610136063595723  , 0.005911723256744268  , -0.22740700997240115
7.0          , 0.007125987935565223  , 0.007224044884092198  , -0.0593535290495841
7.0          , 0.0054449377241005395 , 0.005280034341547886  , 0.13356169711854463
7.0          , 0.002404372066913985  , 0.0023443055524343874 , 0.10987457684778909
7.0          , 0.01883828567955433   , 0.019101553579390793  , -0.06027312375234538
7.0          , 0.0017431001729262807 , 0.001803769362161694  , -0.14858659990788606
7.0          , 0.008891731014857641  , 0.00896145471052419   , -0.033921979752668405
7.0          , 0.003652388693904728  , 0.0035315744510950077 , 0.14608623448771382
7.0          , 0.0024392225236112963 , 0.0025038344599260377 , -0.11354190650231785
7.0          , 0.004473877980495499  , 0.004933477281974852  , -0.4246899759725602
7.0          , 0.008878321396246064  , 0.00905633589807893   , -0.08621659573544535
7.0          , 0.020151275444697844  , 0.02004685218018325   , 0.022563513402779903
7.0          , 0.008537168583518865  , 0.009014259336582483  , -0.23616190868598883
7.0          , 0.004868150547967601  , 0.004978027199340267  , -0.09693264852428073
7.0          , 0.005493332571168751  , 0.005540127326460038  , -0.03683853668109901
7.0          , 0.006654928626350296  , 0.006461634246148883  , 0.12801030451687814

7.0          , 0.0025283196765003334 , 0.002542460818391826  , -0.02422284229585429
7.0          , 0.0019036592005535237 , 0.0018335787873250886 , 0.1628962619117258
7.0          , 0.012897185712849465  , 0.01206603478312572   , 0.2893038056304129
7.0          , 0.005161181456174663  , 0.005293261009433613  , -0.10974181266577883
7.0          , 0.0017938913727864776 , 0.0017800995168921285 , 0.03351858931536031
7.0          , 0.01926076434273322   , 0.019146555785900746  , 0.02582856187185767
8
7.0          , 0.0005819425666806189 , 0.0004969660616055739 , 0.6855339392486103
7.0          , 0.009453887535916892  , 0.009366291308680016  , 0.0404277059750711
7.0          , 0.00825424686236502   , 0.00802449160366442   , 0.12259926348873863
7.0          , 0.0013578572377654031 , 0.0014441662430336219 , -0.2676307772748686
7.0          , 0.0076163091090512515 , 0.007460773644670311  , 0.08960697681676412
7.0          , 0.008018592907814984  , 0.007797364620841568  , 0.12150322342204448
7.0          , 0.003581895231461969  , 0.003417242170363179  , 0.20437121694673363
7.0          , 0.022473651684213943  , 0.02242927842132394   , 0.00858343517668693
7.0          , 0.010310102652335566  , 0.009684067993826317  , 0.27205159298590015
7.0          , 0.007923707680742435  , 0.00810543833674226   , -0.09848060889107874
7.0          , 0.013279894956673343  , 0.01309735003033643   , 0.06011205486591528
7.0          , 0.009353485363734301  , 0.009480423663941308  , -0.05854274651214312
7.0          , 0.0055814217102091645 , 0.005332346438714088  , 0.19826479875717923
7.0          , 0.0022140336819907866 , 0.0022858026630363866 , -0.1385451085265571
7.0          , 0.002804942249365493  , 0.002709890510387798  , 0.149721799214319
7.0          , 0.005574881496009131  , 0.005802311780262343  , -0.1736542126752709
7.0          , 0.006899639345175489  , 0.006468647913934203  , 0.2801287678702814
7.0          , 0.0013288343267034424 , 0.001467780803018165  , -0.4319036493302695
7.0          , 0.006301749346505701  , 0.006187396227762422  , 0.07953196810826849
7.0          , 0.010909520470026232  , 0.010693740151515354  , 0.0867603459582243
7.0          , 0.014611785698636547  , 0.01351347458753311   , 0.33936264805475286

7.0          , 0.0019098819321357186 , 0.002040046415751872  , -0.28633528509026596
7.0          , 0.011238841241979889  , 0.010831177415740236  , 0.16045866807682327
7.0          , 0.003719071891398664  , 0.0037092839433678693 , 0.011444939832141135
7.0          , 0.0054026576980766025 , 0.005272555435544157  , 0.1058629775479948
7.0          , 0.0026928164974065415 , 0.0028751248523396014 , -0.28449949356023185
7.0          , 0.009469444241535683  , 0.009529917307364641  , -0.027646410554887677
7.0          , 0.002617369273881372  , 0.0023239913947555196 , 0.516304841660377
7.0          , 0.002463310202367812  , 0.002535748199720894  , -0.125870202419666
7.0          , 0.0010313361743588974 , 0.0008961805011124176 , 0.6100476059678006
7.0          , 0.015187978337536504  , 0.0142684720143303    , 0.27122501268765264
7.0          , 0.004625703253237395  , 0.004604439454835911  , 0.02001001921434818
7.0          , 0.018503375828587132  , 0.01827891199110603   , 0.053006282055888636
7.0          , 0.0018985684806584531 , 0.0018351300089181966 , 0.14759429533321458
7.0          , 0.0036894692148097485 , 0.0036553022971223363 , 0.040405915492654154
7.0          , 0.0038869172225235505 , 0.0039410679791506064 , -0.060086342333180845
7.0          , 0.0023345657764051123 , 0.002220674985692048  , 0.21721114109526293
7.0          , 0.01733212221176688   , 0.017330545930697296  , 0.00039498988831893295
7.0          , 0.010625327486937166  , 0.010828862236272635  , -0.08240504225945085
7.0          , 0.0020354617547228755 , 0.0021439893416670967 , -0.22559675411774974
7.0          , 0.002320774921562387  , 0.002344041231440833  , -0.043322238010093835
7.0          , 0.010881397167840338  , 0.01054243223765128   , 0.13743843979575357
6
7.0          , 0.0027646252126792177 , 0.002551613754792261  , 0.3482132975434209
7.0          , 0.0014793462133737584 , 0.0014277509463185981 , 0.15417367721865646
7.0          , 0.006272560175408052  , 0.006149301687550473  , 0.08619036130150295
7.0          , 0.002633968638693532  , 0.0027524471695890523 , -0.19108392148891676
7.0          , 0.0031592948127125288 , 0.0030786064066781246 , 0.1123598559359007
7.0          , 0.001987666532659429  , 0.001968307415006774  , 0.042505967922017995
7.0          , 0.007993545260475977  , 0.007875379643992228  , 0.0646793957864413
7.0          , 0.0034608572090341233 , 0.0033670079966495892 , 0.11939533336284806
7.0          , 0.004762191883313413  , 0.004750926779389719  , 0.010285532920095758
7.0          , 0.0009765897042158047 , 0.000991254315985018  , -0.06472949892002554
7.0          , 0.0005839275223593949 , 0.0005201790751026689 , 0.5020606727624148
7.0          , 0.018596944237473646  , 0.019008360928390564  , -0.09503080858157714
7.0          , 0.0010908809759427767 , 0.0009643869953354225 , 0.5352602275883036
7.0          , 0.001206473379752157  , 0.0012893699697099738 , -0.2885980712938708
7.0          , 0.0014835575675384953 , 0.001487903723995177  , -0.012704275286949727
7.0          , 0.00564878092547864   , 0.00566801857566666   , -0.014765328957736664
7.0          , 0.001857965290595305  , 0.0018804975232263905 , -0.052351692547006626
7.0          , 0.01233281783590985   , 0.012308248923680098  , 0.00866045828921851
7.0          , 0.0028380839076005645 , 0.0027169136291129575 , 0.1894939879069307
7.0          , 0.0031539136306828106 , 0.0032031856959589856 , -0.06732320347352815
7.0          , 0.0017216709811474426 , 0.0016683795659662923 , 0.1365529743234066
7.0          , 0.02586766112798226   , 0.026113945075539158  , -0.04115323383145756

7.0          , 0.008188250376070516  , 0.008016306457409686  , 0.09216802230513851

7.0          , 0.008719405211109275  , 0.008834771668770084  , -0.057084690055986986
7.0          , 0.015600782948541878  , 0.015189022938365696  , 0.11616556641442852
7.0          , 0.007729545684487922  , 0.007744159235439533  , -0.008203059912294449
7.0          , 0.002348287743739548  , 0.0022280428589114337 , 0.22827770701326777
7.0          , 0.003956201336428523  , 0.004006316381083401  , -0.054668574738784115
7.0          , 0.012635691689037604  , 0.012930630394577244  , -0.10020677563260014
7.0          , 0.0027590803019059973 , 0.0028619265845107864 , -0.15894148213213455
7.0          , 0.011830042874893781  , 0.011620914652388008  , 0.07746007013041481
7.0          , 0.001727964227640066  , 0.0016784252925923053 , 0.12632732074141634
7.0          , 0.01686044316385732   , 0.016941293391343388  , -0.020775781482566577
7.0          , 0.010905271782566915  , 0.01045436108754589   , 0.18338997292405307
7.0          , 0.006693856912003898  , 0.006522282236035137  , 0.11276836711992867
7.0          , 0.0016419129736490344 , 0.001888279883145916  , -0.6071623191755562
7.0          , 0.0027666905450660505 , 0.0027271812038087225 , 0.06246590925352784
7.0          , 0.0031863106600224047 , 0.0030374134479583914 , 0.20784205097285813
7.0          , 0.0029926960147528096 , 0.0029584330868242625 , 0.050008543575841904
7.0          , 0.0209718648348534    , 0.02110341364489067   , -0.027156615722284946
7.0          , 0.013865748175879829  , 0.013431463622852358  , 0.13819968257135934
7.0          , 0.0028747085824046867 , 0.0030315217573497386 , -0.23066863972165752
7.0          , 0.014468452915724059  , 0.014890137664469475  , -0.1247661765836022

7.0          , 0.006218850544808041  , 0.00605841570991967   , 0.11351049734571163
7.0          , 0.003233611084071272  , 0.0030812175046588813 , 0.20965428374779477
7.0          , 0.0034030386227527944 , 0.003424882908716624  , -0.027788501020311634
7.0          , 0.006459496985006638  , 0.006543620302090131  , -0.05619391307175273

7.0          , 0.0018986140697349336 , 0.0018604427546539569 , 0.08820383467864004
7.0          , 0.003253023549459742  , 0.0031900467155040724 , 0.08490164286002194
7.0          , 0.012296565655023309  , 0.012225652435802044  , 0.025117879251511172
7.0          , 0.0011441698392172137 , 0.0011593503162955238 , -0.05724189437235543
             , 0.005891111156094526  , 0.005706924133297255  , 0.13795118110187768
7.0          , 0.001955853685554633  , 0.0018648315179706394 , 0.20696762064660806
7.0          , 0.009442140963609616  , 0.009300633765499404  , 0.06557936475891533
7.0          , 0.011821554281917222  , 0.01178671444686319   , 0.012818186095973695
7.0          , 0.0025512276452379365 , 0.00264520054847224   , -0.15709391782840315
7.0          , 0.0007720714319543877 , 0.000861803475144807  , -0.47750757942292754
7.0          , 0.0020390497093666633 , 0.001964882029604841  , 0.16091332737547925
18
7.0          , 0.0046016917660070865 , 0.0044779282923027375 , 0.11840390379964941
7.0          , 0.009287264084692916  , 0.009031743494650257  , 0.12116200005418092
7.0          , 0.006201838395652162  , 0.006122927088201007  , 0.055613575351933266
7.0          , 0.002542914210959303  , 0.0025992549728499088 , -0.09517174685212798
7.0          , 0.012279721817351978  , 0.012082173016982686  , 0.07043477941653958
7.0          , 0.0009257157705356423 , 0.0008830983300562731 , 0.20468598939376477.07.0   , 0.0533145829115898    , 0.05250072237075052   , 0.06680736987172237
7.0          , 0.0035538768761330173 , 0.0033656968520049523 , 0.2362738108302389
7.0          , 0.030787439276184825  , 0.029720382586337846  , 0.15319172527544675
7.0          , 0.013831270929128297  , 0.014199682780822299  , -0.11416553970561394
7.0          , 0.007070863844100442  , 0.007320101463411885  , -0.15044626235235853
7.0          , 0.009343685064671611  , 0.009024424618547827  , 0.15098670213402535
7.0          , 0.005422397974679542  , 0.005299508529952215  , 0.09955793759670532
7.0          , 0.013806684680522837  , 0.013819912754523739  , -0.004158948634438496
7.0          , 0.0016194228910509543 , 0.0015645653979977062 , 0.14966552733462896
7.0          , 0.012265936410741717  , 0.011992633979044343  , 0.09786129874532187
7.0          , 0.020344576264303405  , 0.02005630254266091   , 0.06197776634768741

7.0          , 0.0022215775563739384 , 0.0021450187714617103 , 0.15230382147361426
7.0          , 0.0051522555841270225 , 0.005147110775803663  , 0.004338834007929315
7.0          , 0.005822372669180922  , 0.005680331727907508  , 0.10726300639341627
7.0          , 0.00671425454244641   , 0.00633812034957851   , 0.2503732024632591
62586
7.0          , 0.004034155315841307  , 0.004161524372072994  , -0.13499827804120887
7.0          , 0.004725024043875761  , 0.004736795282535274  , -0.010805927393162443
7.0          , 0.013576876676923979  , 0.013634972800052882  , -0.018544027336827494
7.0          , 0.0029745221872204217 , 0.0028543405691423204 , 0.17911422464990542
7.0          , 0.007233484416394907  , 0.006692618189328513  , 0.33751500751263264
7.0          , 0.01562878189184416   , 0.015542123046263923  , 0.024147874744788973
7.0          , 0.008321717206697485  , 0.007822627797800035  , 0.2686028634785323
7.0          , 0.013570155731849526  , 0.013012423475012294  , 0.182266431994429
7.0          , 0.0034174988688066023 , 0.0035276864807555985 , -0.13781601243598401
7.0          , 0.003281694630908555  , 0.0032993874543547526 , -0.023351521846345178
7.0          , 0.006196045749036462  , 0.006414378325489359  , -0.15039955656130072
7.0          , 0.010542439389213459  , 0.010400937765954509  , 0.0586861505888529
7.0          , 0.003396394825849395  , 0.0035985901796472164 , -0.2511421986167022
7.0          , 0.002931868424168924  , 0.002834184159951838  , 0.1471640975536004
7.0          , 0.004001579357382305  , 0.003962130493000811  , 0.043026590806680566
7.0          , 0.0048486341797061554 , 0.004968536910108945  , -0.10609101788223231
7.0          , 0.0009704009135231359 , 0.0011260509792374882 , -0.6460685589576116
7.0          , 0.011835339031792083  , 0.01182441892780702   , 0.004008951610901794
7.0          , 0.000757177737182417  , 0.0006980731082504693 , 0.3529692811633941
7.0          , 0.0006305161162585205 , 0.0006428482116954621 , -0.08412248299920799
7.0          , 0.013377348251310858  , 0.01385229064610117   , -0.1515156209055801
7.0          , 0.00133030905569923   , 0.0013493661299328996 , -0.061772574224369464
7.0          , 0.004611725948481401  , 0.004945137020831977  , -0.3031483814935647
7.0          , 0.0011839761480190087 , 0.0011646481688910347 , 0.07148205119744915
7.0          , 0.000972969770787817  , 0.001067867880721336  , -0.4041817664299102
7.0          , 0.006487583043286582  , 0.0065402096653986025 , -0.035087411069321034
7.0          , 0.0018773172353160371 , 0.0018790715117440948 , -0.004056409914563051
7.0          , 0.008036503410265421  , 0.00804605429128438   , -0.005158253417702003
7.0          , 0.002855767506676151  , 0.002842719475505724  , 0.019888429535925015
7.0          , 0.003316186941163629  , 0.0033761771165598978 , -0.07786217179284323
7.0          , 0.0011048055753815555 , 0.001095028013112582  , 0.03860627753725363
7.0          , 0.0009004192807407571 , 0.0009517090813882801 , -0.24059427445387996
7.0          , 0.005524794622561893  , 0.005644132272362806  , -0.09281044761571575
7.0          , 0.0033519729689963636 , 0.003457596270641109  , -0.13473773378158274
7.0          , 0.005327665243299219  , 0.005010136520264029  , 0.26687368671356565
7.0          , 0.0016424722094924976 , 0.0016736803837579695 , -0.08174495981151969
7.0          , 0.013816694076607473  , 0.014297220670231375  , -0.14847478606462733
7.0          , 0.0019715700685931773 , 0.001868366847538891  , 0.23350063761880735
7.0          , 0.012740292440084742  , 0.013052200538517267  , -0.1050434092828138
7.0          , 0.012103692256026581  , 0.011769912946322084  , 0.12144622257880133
7.0          , 0.003670810651667824  , 0.0035663913523944057 , 0.12532985153369386
7.0          , 0.0042018491431092785 , 0.004072567913454932  , 0.13572120829609924
7.0          , 0.0037367551641229037 , 0.003914264548819395  , -0.20155531087255918
7.0          , 0.006903655727286546  , 0.00700718108992632   , -0.06464215544422144
7.0          , 0.0020773187466805293 , 0.0020331196350959653 , 0.093402057672939997.0     , 0.0016516471622098807 , 0.0014904728229519796 , 0.4459321392422339
7.0          , 0.00335897720162299   , 0.003310491195878728  , 0.06314618936127711
7.0          , 0.006613105301437695  , 0.006826732733049835  , -0.1380746243914478
7.0          , 0.0023663266320136703 , 0.002340187939452632  , 0.048239547483783236
7.0          , 0.0031027672891857892 , 0.0030730184607085623 , 0.041840350373532426
7.0          , 0.0036586001349703675 , 0.003469710721290608  , 0.23021678011488844
7.0          , 0.016101144532617833  , 0.016042239170518852  , 0.015917616258783258
7.0          , 0.003780337066729757  , 0.003755078373070359  , 0.029115189332526086
7.0          , 0.00970964505731839   , 0.00996627778224219   , -0.11329633485237972
7.0          , 0.004153970756771488  , 0.004072106847548727  , 0.08644269970797876
7.0          , 0.013367135562213686  , 0.013081158748143308  , 0.09392136320806838
7.0          , 0.004128182138149487  , 0.004022309071487174  , 0.11283411969263216
7.0          , 0.004597715196913646  , 0.004843229607409798  , -0.2259299291006363
7.0          , 0.004036170440217267  , 0.0038045936258391984 , 0.25661221466291
7.0          , 0.0010082169907636347 , 0.0009548399695740768 , 0.23623421749785836
7.0          , 0.0013204782383513898 , 0.0014028384635901316 , -0.2627641665992199
7.0          , 0.01461292882115385   , 0.013489069760077401  , 0.34755268196866396
7.0          , 0.021848305116407507  , 0.021841687320307914  , 0.001315666215579574
7.0          , 0.0027285134080913312 , 0.002555696705897089  , 0.2841677908450773
7.0          , 0.00250969039393138   , 0.0025667168074160235 , -0.09757806094427744
7.0          , 0.006193603478620694  , 0.006024030690506361  , 0.12056222105748787
7.0          , 0.0021110558461069984 , 0.002401782276892426  , -0.5603391344286544
7.0          , 0.009696530287676156  , 0.009594966882192059  , 0.045728782683710986
7.0          , 0.0038360450860944998 , 0.0038985837328884727 , -0.07023163422983437
7.0          , 0.003551854798588421  , 0.0033875085851982193 , 0.205747987704175
7.0          , 0.004325912246565853  , 0.004257542934947212  , 0.06918669023050482
7.0          , 0.006965195762245454  , 0.0070535257220858    , -0.05472927307575499

7.0          , 0.0026027714699117205 , 0.0027777062315787397 , -0.2825027552480759
7.0          , 0.004086708904743501  , 0.004086865047931154  , -0.00016593016759951728
7.0          , 0.0027321683905795623 , 0.0026171591377425214 , 0.18677331574674386
7.0          , 0.0013544720193456585 , 0.0012577079249810517 , 0.3219024034433856
7.0          , 0.004802505309221656  , 0.004543226304700547  , 0.24103483458939715
7.0          , 0.005608843820008222  , 0.005589477316812803  , 0.015021490728716936
7.0          , 0.0060787022306222765 , 0.005938105340083635  , 0.10162972120732554
7.0          , 0.002588376425929725  , 0.002795656626206287  , -0.3345639279506697
7.0          , 0.003377343830849863  , 0.003332427566032118  , 0.05814557960685961
7.0          , 0.0011049362537520143 , 0.0011057354846053088 , -0.003140236141375645
7.0          , 0.012178993310847949  , 0.011770173901815483  , 0.14828512441755984
7.0          , 0.044453424429686576  , 0.04357978547923914   , 0.0862013397264026
7.0          , 0.0011231720496130372 , 0.0010540467047852262 , 0.2758643252377801
7.0          , 0.020842166248483177  , 0.020803522051999222  , 0.008059881727235506
7.0          , 0.007898281616640268  , 0.007780273222632204  , 0.06537766101959898
7.0          , 0.0014607744716419152 , 0.0014739266568296807 , -0.038927028296299626
7.0          , 0.0003456778903618517 , 0.00033230510801566344, 0.1713458578320804
7.0          , 0.006099201602777896  , 0.006632197452324386  , -0.363844587062747
7.0          , 0.026829606331865503  , 0.02636223568544498   , 0.07632061937923927

7.0          , 0.003552330798952235  , 0.003550507228033011  , 0.0022300010276736777
7.0          , 0.019018931932272335  , 0.019156347727961005  , -0.031265876809793106
7.0          , 0.019489823894670463  , 0.018708918635884548  , 0.17759228686996842
7.0          , 0.010004004512679429  , 0.009856188059496018  , 0.0646489757407433
7.0          , 0.02921578398059053   , 0.029231899341352573  , -0.002394898149047821
7.0          , 0.0035449438632161093 , 0.0035192719237229476 , 0.031565374215736866
7.0          , 0.0060806353663131136 , 0.006360940912212021  , -0.19572400239160817
7.0          , 0.012070996734293534  , 0.011944403847254363  , 0.045786537133094315
7.0          , 0.01903648018701676   , 0.01897078514490705   , 0.015013457264669086
7.0          , 0.021951113928148854  , 0.021922064758586306  , 0.005751074467872661
7.0          , 0.0031845393825218234 , 0.003229027955201656  , -0.060251808409470566
7.0          , 0.012520199977492853  , 0.012368179963632611  , 0.05305469812630745
7.0          , 0.0013416548723237515 , 0.0013581350285834844 , -0.0530213837831289
7.0          , 0.003262705101617145  , 0.0032316040987941832 , 0.04159671721644333
7.0          , 0.008476363446706428  , 0.008459886204794301  , 0.008450486553345321
7.0          , 0.006865496519459166  , 0.006540398145902037  , 0.2106776456242718
7.0          , 0.002456324768437839  , 0.0025532542983604067 , -0.1680828423223379
7.0          , 0.0016668812131031719 , 0.0015736720405488843 , 0.2499042304600727
7.0          , 0.0013129958015560361 , 0.0013056680048620613 , 0.02430575446570083
7.0          , 0.03541869841367603   , 0.03452646871609829   , 0.11080435419272505
7.0          , 0.006765077510482356  , 0.006522447533770814  , 0.15862182521876883
7.0          , 0.003986639465312945  , 0.0038277044866459864 , 0.17668560483572068
7.0          , 0.010579113187333898  , 0.010208030800601937  , 0.155072919584188
7.0          , 0.008401665242693245  , 0.008261539397190923  , 0.07304395204930207
7.0          , 0.019760485213959334  , 0.019539983957358353  , 0.04873401558899526
7.0          , 0.011342358139700753  , 0.011179328663788695  , 0.06287631927339608
7.0          , 0.003082977859346764  , 0.002950881869956462  , 0.1901858169585867
7.0          , 0.0031877474001563624 , 0.003148375192718328  , 0.053974184582106746
7.0          , 0.004325933390659333  , 0.0037850168237787162 , 0.5801201381874204
7.0          , 0.008059233067055938  , 0.007617553312628158  , 0.2447821304614453
7.0          , 0.018519870775359538  , 0.018727705679554004  , -0.048466234528120045
7.0          , 0.002641413656987513  , 0.002653343460753403  , -0.019570517014963765
7.0          , 0.008222942792659014  , 0.008011594948683901  , 0.11308284809036367
7.0          , 0.01907331944831803   , 0.018765085610784004  , 0.07075732483191051
7.0          , 0.0035754920749079995 , 0.0032743365878986027 , 0.3821249876313843
7.0          , 0.009838225997222417  , 0.009938063335095592  , -0.04384965505536416
7.0          , 0.007265566024041654  , 0.007422806753570053  , -0.09298700543356347
7.0          , 0.001957869716390703  , 0.002010334966967338  , -0.11484637736582406
7.0          , 0.003715597298963634  , 0.003699029931481019  , 0.019407929833645313
7.0          , 0.0084142120105443    , 0.00848941160350896   , -0.03864139957898222
7.0          , 0.009470955889281395  , 0.00929213218551356   , 0.08278434660177289
7.0          , 0.023252667322629067  , 0.023099343411792952  , 0.028731427278453885
7.0          , 0.0051385657032674064 , 0.005168020204005743  , -0.024822889127232024
7.0          , 0.007011187838778373  , 0.006504868419392737  , 0.3255308650882154
7.0          , 0.012338661297961814  , 0.011940640697896443  , 0.14240412486332057
7.0          , 0.002893648659229557  , 0.0029516278165676343 , -0.08615795690238555
7.0          , 0.005639053724292135  , 0.005589896618758662  , 0.03802456223718434
7.0          , 0.000886112674825959  , 0.0007565333113515087 , 0.6866089323675127
7.0          , 0.003123807412744437  , 0.0030285978596149045 , 0.13442640059812727
7.0          , 0.0010683542314795546 , 0.0011253291405684646 , -0.22564290656643807
7.0          , 0.008242106854574374  , 0.008320220110790547  , -0.04096575045915873
7.0          , 0.024317243490276353  , 0.024617875638389245  , -0.053362300105033095
7.0          , 0.008502632935831847  , 0.008545222049095517  , -0.021699217144527386
7.0          , 0.004083361797666046  , 0.00389999671881951   , 0.19953619732968314
7.0          , 0.005913994633958276  , 0.00611550925921429   , -0.14551701919104582
7.0          , 0.0021502025202589027 , 0.0021721779019177392 , -0.04416024639439713
7.0          , 0.013429871171097523  , 0.013781055141117557  , -0.11210623806130894
7.0          , 0.012993925612494185  , 0.012210445867006328  , 0.2700885360237599
7.0          , 0.008910330935840977  , 0.008618762747564889  , 0.1444890847039557
7.0          , 0.013279520141235982  , 0.013642148183045155  , -0.11700380615702788
7.0          , 0.00584506895060459   , 0.005724266258946828  , 0.09069812263690442
7.0          , 0.0006837325756309133 , 0.0006970621245177441 , -0.08385213765241539
7.0          , 0.0033595017344697866 , 0.0033389677602370855 , 0.026626439492987063
7.0          , 0.003504967503157995  , 0.0035127509275176745 , -0.009633614312621368
7.0          , 0.000815422326674546  , 0.0008241589645224999 , -0.04628388406181718
7.0          , 0.005866085315773656  , 0.005542006378421903  , 0.24681353741170414

7.0          , 0.007684165165072286  , 0.007601793198900905  , 0.04680640336298504
7.0          , 0.0010570107706205526 , 0.0010268771879706274 , 0.12560906526778942
7.0          , 0.003929528678012893  , 0.004074910873774311  , -0.15777651678314641
7.0          , 0.0009396696772903972 , 0.0009328639001646549 , 0.03156925463177565
7.0          , 0.004952468270603466  , 0.005061940759719753  , -0.09495356482025931
7.0          , 0.006916383794743013  , 0.006634467844939811  , 0.1807299101118717
7.0          , 0.0013662010619165683 , 0.0011865665912559695 , 0.6122250230553659
7.0          , 0.0016124973947247475 , 0.0016565352381982578 , -0.1170165710007466
7.0          , 0.002206809522941043  , 0.0020770546953442224 , 0.26316916362991427
7.0          , 0.006335164735817181  , 0.006564574338242298  , -0.154486582088822
7.0          , 0.018366728806434515  , 0.018154449962131808  , 0.050487181446612656
7.0          , 0.0028773733683810777 , 0.002820017728918619  , 0.08744381005886924
7.0          , 0.0030445683717733574 , 0.0031269395885562368 , -0.11593759460346303
7.0          , 0.0010008815950271676 , 0.000982556625481392  , 0.08025114697600909
7.0          , 0.003219819331638039  , 0.0030268675348300994 , 0.26838088245696234
7.0          , 0.00723927130500093   , 0.006888472346164628  , 0.21571933650319922
7.0          , 0.003580464147783565  , 0.00355853534930789   , 0.026680450472895915
7.0          , 0.006345420946852138  , 0.0064709046696395005 , -0.08504563867167242
7.0          , 0.01744777565264643   , 0.017348816306641347  , 0.024702197169592894
7.0          , 0.030652747009053957  , 0.030659348761909743  , -0.0009352493374058072
7.0          , 0.008792285184134939  , 0.0091032477048265    , -0.1509459400532735
7.0          , 0.017724566602629048  , 0.017496249236893063  , 0.05630668039088859
7.0          , 0.010179486008449768  , 0.009923513532502726  , 0.11060383507387613
7.0          , 0.0149085132132728    , 0.014897324296637295  , 0.0032606263655015227
7.0          , 0.009126136623308193  , 0.009085757376226614  , 0.019258307705445406
7.0          , 0.01140311438453763   , 0.011290851991706182  , 0.04296766340435556
7.0          , 0.025132679380821216  , 0.02535956900011134   , -0.03903077246365073
7.0          , 0.007632601316726546  , 0.0074338087859307485 , 0.11461192038705795
7.0          , 0.012077218428344921  , 0.012153834581330588  , -0.0274640011232047757.0   , 0.013754997303926264  , 0.013567127428916054  , 0.05972605480886062

7.0          , 0.002971636730320378  , 0.003120680353526549  , -0.212535691099674

7.0          , 0.0008740991497212415 , 0.0008108467999731764 , 0.3262189068201166
7.0          , 0.012495013644432486  , 0.012299574346622473  , 0.06846652708628834
7.0          , 0.0018422958040688012 , 0.002016639068740868  , -0.39268813632969646
7.0          , 0.018875811238518364  , 0.0188157499369851    , 0.013840930487524822
7.0          , 0.004060400930215855  , 0.004238690020246805  , -0.1866273873035582
7.0          , 0.025344988048484358  , 0.025174295676464873  , 0.029347620116208985
7.0          , 0.0012292899579307553 , 0.0012074565720920569 , 0.07782814204225377
7.0          , 0.0065485176930683104 , 0.006273633865658385  , 0.1862383592306868
7.0          , 0.0006237161765501649 , 0.0006378399668495756 , -0.09724720561101145
7.0          , 0.001074751603475356  , 0.0010504424396226139 , 0.09935842079395396
7.0          , 0.0011836887623215824 , 0.0012000981658761307 , -0.059792474736675066
7.0          , 0.005428742723090557  , 0.005548525879899697  , -0.09478355824004414
7.0          , 0.0009102230445643617 , 0.0008927151961070105 , 0.08434899008746728
7.0          , 0.01467388501179104   , 0.015077145122908973  , -0.11774003579222206
7.0          , 0.0038596300285890796 , 0.00368222969468472   , 0.20434800657443614
7.0          , 0.008251362820845485  , 0.00845555877157646   , -0.1061662860590282
7.0          , 0.003968802059780267  , 0.003863504039744983  , 0.11678068737039884
7.0          , 0.0024286356401123995 , 0.0023413510960723313 , 0.15895820997813687
7.0          , 0.0020296274434049816 , 0.002034894662425513  , -0.011256060990973487
7.0          , 0.011474905709482711  , 0.011371879457944484  , 0.03916878063934356
7.0          , 0.002954083823025222  , 0.0030510719698891766 , -0.14029637684256313
7.0          , 0.0014552082596185417 , 0.0014368911186911075 , 0.05501290625718369
7.0          , 0.039113895801984724  , 0.03821285991208719   , 0.10121532275980132
7.0          , 0.01587261640385643   , 0.014873924837201832  , 0.2822293818682467
7.0          , 0.004238760323044777  , 0.004137976374354935  , 0.10450853718718166
7.0          , 0.004557347219942337  , 0.004764555291549702  , -0.19310252873332928

7.0          , 0.029409758864509163  , 0.029233923944475926  , 0.02604350909830373
7.0          , 0.016700635785497096  , 0.015942563402638516  , 0.20174852026421733
7.0          , 0.0011542498768947823 , 0.0012774007040882815 , -0.4402731429606195
7.0          , 0.011974409722357174  , 0.011101134639730462  , 0.3288674408883269
7.0          , 0.006434303438017344  , 0.006283350353529493  , 0.1031026189398731

7.0          , 0.0016906067789594244 , 0.0015890060324204869 , 0.269170601243176
7.0          , 0.002415332625502314  , 0.0022389702495815345 , 0.32928624795880224

7.0          , 0.00945550007459212   , 0.00940012520986631   , 0.025508639424564945
7.0          , 0.014143032270844352  , 0.013737110416159515  , 0.12647143292051408
7.0          , 0.01285545250850125   , 0.01278250258554313   , 0.024714790537000503
7.0          , 0.05599142186970448   , 0.055382738166082364  , 0.047470724909370016
7.0          , 0.0044758717085336625 , 0.004566922547669086  , -0.08746016394372343
7.0          , 0.0015255980896649003 , 0.0014758840256583223 , 0.14387904068774793
